Device_ID,Device_Type,Date,Device_Type_enc,Location_enc,Shift_enc,Operating_System_enc,Maintenance_Priority_enc,Device_Age_Years,CPU_Usage_pct,RAM_Usage_pct,Disk_Usage_pct,Temperature_C,Network_Latency_ms,Power_Consumption_W,Battery_Backup_pct,Error_Logs_Count,Fan_Speed_RPM,Voltage_V,Uptime_Hours,Last_Maintenance_Days,Health_Score,CPU_RAM_Avg,Temp_Fan_Ratio,Resource_Pressure,Overdue_Maintenance,Critical_Temp,High_Error,Age_Maint_Score,Year,Month,Day_of_Week,Failure_Type,Failure_Component,Maintenance_Priority,Days_to_Next_Failure,Failure
IT-RTR-002,Router,2023-08-04,2,1,1,4,2,4.0,28.9,39.4,33.4,47.3,2.19,101.5,94.7,0,2625.0,216.5,6561,93,99.7,34.15,18.019,33.4,0,0,0,3.72,2023,8,4,None,None,Low,143,0
IT-RTR-001,Router,2023-06-26,2,1,2,8,0,7.9,33.3,45.8,30.5,37.9,3.18,170.2,95.7,0,2425.0,180.0,8550,266,82.4,39.55,15.6289,36.21,1,0,0,21.01,2023,6,0,Power Failure,Power Supply,Critical,6,1
IT-WRK-002,Workstation,2023-10-19,7,2,0,9,3,7.4,1.2,36.1,69.3,35.2,8.94,118.6,88.8,4,2174.0,219.2,6946,333,69.7,18.65,16.1914,32.1,1,0,0,24.64,2023,10,3,None,None,Medium,84,0
IT-WRK-002,Workstation,2021-05-08,7,2,0,9,3,3.4,57.2,15.6,70.4,37.9,12.06,94.4,93.7,5,2203.0,223.3,879,333,68.2,36.4,17.2038,48.68,1,0,0,11.32,2021,5,5,None,None,Medium,133,0
IT-PRT-002,Printer,2023-04-03,1,2,2,8,3,3.3,19.8,25.4,67.9,26.9,6.42,69.6,89.4,0,1772.0,217.0,3260,193,89.7,22.6,15.1806,35.91,1,0,0,6.37,2023,4,0,None,None,Medium,99,0
IT-UPS-003,UPS,2021-06-10,6,3,0,8,2,2.1,15.4,22.5,11.7,28.5,1.17,399.2,73.0,1,1945.0,204.1,8233,40,98.5,18.95,14.653,16.42,0,0,0,0.84,2021,6,3,None,None,Low,130,0
IT-SRV-004,Server,2022-09-26,3,0,2,7,2,1.0,55.1,72.0,49.7,23.6,4.45,291.0,94.2,1,2665.0,212.2,7251,89,98.5,63.55,8.8555,58.55,0,0,0,0.89,2022,9,0,None,None,Low,76,0
IT-UPS-003,UPS,2021-02-15,6,3,1,8,2,1.6,11.6,16.7,25.8,30.2,1.34,553.7,100.0,0,2059.0,241.3,6718,34,100.0,14.15,14.6673,17.39,0,0,0,0.54,2021,2,0,None,None,Low,49,0
IT-SRV-003,Server,2022-11-16,3,0,2,7,2,5.9,30.9,84.7,40.2,32.6,5.19,320.5,99.0,6,3091.0,218.5,5304,41,89.1,57.8,10.5467,49.83,0,0,0,2.42,2022,11,2,None,None,Low,110,0
IT-WRK-003,Workstation,2022-07-25,7,2,1,6,2,6.8,30.2,71.8,52.0,44.3,7.52,187.0,87.5,4,1889.0,219.6,8737,35,94.0,51.0,23.4516,49.22,0,0,0,2.38,2022,7,0,None,None,Low,142,0
IT-RTR-001,Router,2023-05-30,2,1,2,4,0,1.2,22.0,50.7,63.8,46.0,3.87,78.6,96.2,25,2632.0,218.6,4043,165,55.0,36.35,17.4772,43.15,0,0,1,1.98,2023,5,1,Disk Failure,Hard Disk,Critical,6,1
IT-STR-002,Storage Device,2021-03-05,4,0,2,8,3,6.2,32.8,39.4,79.5,39.3,14.78,89.7,88.3,2,1727.0,223.2,6886,318,74.2,36.1,22.7562,48.79,1,0,0,19.72,2021,3,4,None,None,Medium,70,0
IT-SRV-003,Server,2021-12-22,3,0,0,5,2,3.7,51.6,68.7,81.2,43.8,3.44,342.9,95.9,5,3081.0,219.2,1900,58,92.5,60.15,14.2162,65.61,0,0,0,2.15,2021,12,2,None,None,Low,109,0
IT-FRW-001,Firewall,2023-03-24,0,1,1,0,3,4.9,50.9,51.4,40.0,50.8,3.13,108.8,100.0,1,2512.0,222.1,7975,261,81.4,51.15,20.2229,47.78,1,0,0,12.79,2023,3,4,None,None,Medium,118,0
IT-WRK-003,Workstation,2021-06-28,7,2,2,9,2,2.1,67.4,60.1,37.9,42.4,9.03,181.2,90.4,4,2217.0,222.9,654,86,94.0,63.75,19.1249,56.36,0,0,0,1.81,2021,6,0,None,None,Low,65,0
IT-SRV-002,Server,2023-01-23,3,0,0,7,0,7.9,91.1,100.0,54.3,60.5,4.94,397.1,100.0,23,3275.0,224.2,1930,356,13.9,95.55,18.4733,82.73,1,0,1,28.12,2023,1,0,Server Crash,CPU/RAM,Critical,6,1
IT-UPS-001,UPS,2023-12-01,6,3,1,8,2,7.2,5.9,14.4,13.4,27.8,0.87,453.2,92.2,0,1881.0,224.4,4733,52,100.0,10.15,14.7794,10.7,0,0,0,3.74,2023,12,4,None,None,Low,68,0
IT-PRT-001,Printer,2021-08-03,1,2,1,8,3,1.6,11.2,27.2,62.4,35.8,1.63,112.2,97.0,1,1825.0,216.8,7951,220,85.5,19.2,19.6164,31.36,1,0,0,3.52,2021,8,1,None,None,Medium,174,0
IT-SRV-003,Server,2021-01-22,3,0,0,7,3,1.6,65.7,77.8,59.4,36.4,2.26,393.9,95.8,2,3104.0,221.6,6660,231,82.9,71.75,11.7268,67.44,1,0,0,3.7,2021,1,4,None,None,Medium,175,0
IT-PRT-001,Printer,2021-11-11,1,2,2,8,1,7.7,18.6,26.3,97.9,27.7,5.88,112.1,92.0,3,1747.0,220.9,1541,341,62.7,22.45,15.8558,44.7,1,0,0,26.26,2021,11,3,None,None,High,50,0
IT-SRV-005,Server,2023-05-15,3,0,2,12,3,5.5,47.3,55.5,61.9,46.4,6.16,329.4,97.4,4,3054.0,229.4,7760,237,79.3,51.4,15.1932,54.14,1,0,0,13.04,2023,5,0,None,None,Medium,128,0
IT-RTR-002,Router,2023-07-30,2,1,0,1,3,3.0,28.6,37.4,33.0,47.7,1.98,63.8,99.1,1,2878.0,214.7,788,361,71.4,33.0,16.574,32.56,1,0,0,10.83,2023,7,6,None,None,Medium,36,0
IT-RTR-001,Router,2022-04-25,2,1,0,8,3,7.1,29.6,54.7,31.9,42.3,2.11,70.2,96.4,1,2824.0,223.9,718,230,84.5,42.15,14.9788,37.82,1,0,0,16.33,2022,4,0,None,None,Medium,36,0
IT-STR-001,Storage Device,2023-05-02,4,0,1,8,2,1.9,18.3,29.0,72.6,35.3,7.92,138.7,96.4,4,1689.0,216.8,978,114,91.6,23.65,20.8999,37.8,0,0,0,2.17,2023,5,1,None,None,Low,83,0
IT-STR-001,Storage Device,2022-02-22,4,0,0,8,2,2.2,19.9,31.6,69.8,30.9,13.08,69.7,91.2,2,1788.0,223.7,7409,109,95.1,25.75,17.2819,38.38,0,0,0,2.4,2022,2,1,None,None,Low,151,0
IT-WRK-004,Workstation,2023-08-26,7,2,1,9,2,6.0,44.9,57.8,75.8,42.4,9.1,162.7,78.6,4,2121.0,219.0,5827,30,94.0,51.35,19.9906,58.04,0,0,0,1.8,2023,8,5,None,None,Low,143,0
IT-PRT-001,Printer,2023-11-19,1,2,2,8,0,6.7,23.2,76.5,50.8,35.9,19.56,101.0,92.5,16,1814.0,222.6,5447,155,69.5,49.85,19.7905,47.47,0,0,1,10.38,2023,11,6,Memory Failure,RAM,Critical,5,1
IT-SWT-003,Switch,2023-07-05,5,1,2,1,2,4.9,29.4,41.2,42.9,43.1,3.68,107.6,97.6,2,2304.0,221.7,1480,99,96.1,35.3,18.7066,36.99,0,0,0,4.85,2023,7,2,None,None,Low,134,0
IT-SRV-001,Server,2021-05-09,3,0,1,7,2,1.5,37.4,50.4,62.9,49.5,4.0,350.5,94.7,4,3134.0,214.2,7604,53,94.0,43.9,15.7945,48.95,0,0,0,0.8,2021,5,6,None,None,Low,92,0
IT-SRV-001,Server,2021-08-11,3,0,1,5,3,4.7,29.9,42.8,32.4,48.2,5.82,343.9,93.0,2,2721.0,215.9,2033,203,85.7,36.35,17.7141,34.52,1,0,0,9.54,2021,8,2,None,None,Medium,64,0
IT-UPS-002,UPS,2021-10-11,6,3,1,8,0,1.7,11.0,22.3,21.4,26.8,65.2,605.7,98.2,17,1936.0,207.1,264,280,55.5,16.65,13.843,17.51,1,0,1,4.76,2021,10,0,Network Outage,Network Interface,Critical,1,1
IT-FRW-001,Firewall,2021-03-12,0,1,0,2,2,4.2,33.9,30.7,31.2,35.0,2.53,93.6,100.0,1,2434.0,213.5,6756,48,98.5,32.3,14.3796,32.13,0,0,0,2.02,2021,3,4,None,None,Low,133,0
IT-PRT-001,Printer,2023-05-29,1,2,2,8,1,4.2,21.7,32.4,94.5,34.8,12.33,110.6,90.5,2,1965.0,219.2,1110,3,91.3,27.05,17.7099,46.75,0,0,0,0.13,2023,5,0,None,None,High,75,0
IT-SRV-001,Server,2023-03-26,3,0,0,11,2,0.6,40.2,66.9,64.3,44.5,3.8,504.8,89.8,1,2992.0,215.7,5577,117,95.8,53.55,14.873,55.44,0,0,0,0.7,2023,3,6,None,None,Low,36,0
IT-SWT-003,Switch,2021-12-15,5,1,1,1,3,4.7,42.9,37.9,28.9,43.0,2.25,78.8,95.8,1,2398.0,222.2,3685,267,80.8,40.4,17.9316,37.2,1,0,0,12.55,2021,12,2,None,None,Medium,110,0
IT-RTR-003,Router,2021-09-20,2,1,1,8,2,7.2,40.1,44.8,35.9,36.0,3.71,79.0,98.5,3,2696.0,218.3,4948,131,91.4,42.45,13.3531,40.25,0,0,0,9.43,2021,9,0,None,None,Low,174,0
IT-UPS-003,UPS,2023-01-14,6,3,0,8,3,3.4,11.1,15.5,19.2,27.7,1.53,444.6,93.3,0,1902.0,217.8,4212,204,88.6,13.3,14.5636,14.85,1,0,0,6.94,2023,1,5,None,None,Medium,120,0
IT-SRV-004,Server,2021-01-16,3,0,1,5,2,2.0,33.3,50.4,68.9,39.3,5.51,360.1,100.0,5,3296.0,221.5,896,52,92.5,41.85,11.9235,49.11,0,0,0,1.04,2021,1,5,None,None,Low,169,0
IT-SRV-001,Server,2022-04-04,3,0,0,7,2,2.6,56.0,80.5,74.5,45.1,4.17,300.9,100.0,3,3306.0,220.5,6893,78,95.3,68.25,13.6419,68.9,0,0,0,2.03,2022,4,0,None,None,Low,136,0
IT-SRV-001,Server,2021-01-18,3,0,0,11,3,7.5,39.8,62.1,49.9,49.1,8.45,293.2,94.0,0,2833.0,223.4,2069,289,80.1,50.95,17.3315,49.52,1,0,0,21.68,2021,1,0,None,None,Medium,43,0
IT-SWT-001,Switch,2023-03-30,5,1,1,3,3,6.7,35.5,33.6,37.0,43.0,3.55,62.5,95.3,0,2330.0,216.8,7169,349,74.1,34.55,18.4549,35.38,1,0,0,23.38,2023,3,3,None,None,Medium,153,0
IT-RTR-003,Router,2022-02-14,2,1,0,8,3,7.3,17.9,37.2,42.7,40.0,3.12,78.6,99.7,1,2453.0,223.5,2490,208,86.7,27.55,16.3066,31.13,1,0,0,15.18,2022,2,0,None,None,Medium,100,0
IT-RTR-001,Router,2021-10-07,2,1,1,4,2,5.9,40.0,42.8,21.9,42.2,1.86,101.8,96.9,0,2410.0,221.7,3343,77,100.0,41.4,17.5104,35.41,0,0,0,4.54,2021,10,3,None,None,Low,98,0
IT-FRW-002,Firewall,2023-04-22,0,1,0,2,2,5.7,21.4,47.7,36.6,39.1,2.22,72.8,98.8,0,2128.0,219.8,3599,123,96.7,34.55,18.3741,33.85,0,0,0,7.01,2023,4,5,None,None,Low,179,0
IT-WRK-003,Workstation,2022-06-10,7,2,0,6,2,2.7,35.6,80.6,48.6,38.3,8.91,136.9,79.9,3,2231.0,220.6,760,102,94.1,58.1,17.1672,53.0,0,0,0,2.75,2022,6,4,None,None,Low,163,0
IT-WRK-002,Workstation,2021-12-26,7,2,0,9,2,1.9,36.9,48.9,63.8,37.849999999999994,6.99,128.2,91.3,3,2341.0,221.9,522,54,95.5,42.9,16.1683,48.57,0,0,0,1.03,2021,12,6,None,None,Low,71,0
IT-WRK-004,Workstation,2021-05-17,7,2,0,9,2,6.9,47.8,63.7,83.5,25.5,10.42,196.8,93.5,1,2210.0,217.4,6385,19,98.5,55.75,11.5385,63.28,0,0,0,1.31,2021,5,0,None,None,Low,165,0
IT-RTR-001,Router,2022-09-30,2,1,1,1,2,6.8,19.5,51.1,34.2,38.8,2.97,66.7,96.8,0,2295.0,218.6,2995,11,100.0,35.3,16.9063,33.39,0,0,0,0.75,2022,9,4,None,None,Low,71,0
IT-SRV-003,Server,2022-12-28,3,0,0,11,2,1.5,39.3,41.8,26.7,45.6,2.2,291.8,86.3,3,3407.0,223.7,7882,18,95.5,40.55,13.3842,36.27,0,0,0,0.27,2022,12,2,None,None,Low,94,0
IT-UPS-001,UPS,2023-12-12,6,3,1,8,2,7.3,4.0,18.3,16.4,27.5,1.2,666.5,100.0,0,1853.0,218.2,4769,14,100.0,11.15,14.8408,12.01,0,0,0,1.02,2023,12,1,None,None,Low,128,0
IT-UPS-002,UPS,2021-02-27,6,3,2,8,3,5.4,12.0,16.2,22.8,35.5,1.26,511.3,95.8,3,2057.0,224.9,7355,306,73.9,14.1,17.2581,16.5,1,0,0,16.52,2021,2,5,None,None,Medium,138,0
IT-UPS-002,UPS,2021-10-10,6,3,0,8,0,5.4,6.3,52.6,14.8,27.7,1.32,538.6,82.6,12,1867.0,226.2,7381,107,80.3,29.45,14.8366,22.74,0,0,1,5.78,2021,10,6,Memory Failure,RAM,Critical,4,1
IT-SRV-003,Server,2023-02-04,3,0,2,7,3,3.0,38.8,53.3,35.9,42.8,3.99,436.1,97.0,4,3188.0,218.7,7746,287,74.3,46.05,13.4253,42.28,1,0,0,8.61,2023,2,5,None,None,Medium,133,0
IT-WRK-004,Workstation,2022-11-25,7,2,2,10,3,2.1,74.9,30.1,82.0,39.9,9.58,177.9,75.9,2,1952.0,219.7,6594,263,77.3,52.5,20.4406,63.59,1,0,0,5.52,2022,11,4,None,None,Medium,30,0
IT-FRW-001,Firewall,2023-01-27,0,1,0,0,3,7.6,30.2,42.8,22.8,41.0,4.08,88.5,95.9,1,2313.0,219.9,4274,188,88.7,36.5,17.7259,31.76,1,0,0,14.29,2023,1,4,None,None,Medium,177,0
IT-RTR-003,Router,2022-09-06,2,1,0,1,3,5.7,39.5,34.9,25.2,39.4,2.75,76.4,99.2,2,2509.0,220.1,4430,227,83.3,37.2,15.7035,33.83,1,0,0,12.94,2022,9,1,None,None,Medium,49,0
IT-SWT-001,Switch,2023-01-14,5,1,2,1,2,5.4,33.2,15.7,41.6,44.2,3.17,77.2,96.9,2,2357.0,217.6,7195,68,97.0,24.45,18.7527,30.47,0,0,0,3.67,2023,1,5,None,None,Low,31,0
IT-RTR-002,Router,2021-02-05,2,1,2,4,3,1.6,24.5,29.1,18.8,41.2,3.52,52.7,98.3,0,2225.0,213.3,714,342,74.8,26.8,18.5169,24.17,1,0,0,5.47,2021,2,4,None,None,Medium,107,0
IT-WRK-002,Workstation,2021-04-22,7,2,2,9,2,6.8,56.2,23.3,52.6,39.0,9.18,114.9,93.6,2,2149.0,215.9,2333,126,93.4,39.75,18.148,45.25,0,0,0,8.57,2021,4,3,None,None,Low,54,0
IT-WRK-001,Workstation,2022-09-22,7,2,1,6,0,3.5,42.2,64.3,53.2,45.5,6.14,181.6,73.4,3,2209.0,184.7,8365,349,69.6,53.25,20.5976,52.13,1,0,0,12.22,2022,9,3,Power Failure,Power Supply,Critical,5,1
IT-PRT-001,Printer,2021-05-07,1,2,1,8,3,7.8,19.9,13.8,50.1,25.7,8.19,101.3,99.4,0,2053.0,220.5,1585,317,77.3,16.85,12.5183,27.13,1,0,0,24.73,2021,5,4,None,None,Medium,122,0
IT-SRV-002,Server,2021-03-27,3,0,2,12,0,6.3,29.0,80.8,47.8,36.1,8.17,304.6,97.8,12,3068.0,216.6,2296,117,79.0,54.9,11.7666,50.18,0,0,1,7.37,2021,3,5,Memory Failure,RAM,Critical,6,1
IT-SWT-002,Switch,2023-03-05,5,1,0,3,0,4.0,46.0,54.5,32.6,36.7,3.16,82.2,57.4,0,2949.0,205.6,1157,130,96.0,50.25,12.4449,44.53,0,0,0,5.2,2023,3,6,UPS Battery Failure,Battery,Critical,2,1
IT-WRK-003,Workstation,2021-02-01,7,2,1,6,3,4.0,42.9,47.4,73.8,29.1,9.21,156.7,93.7,3,2247.0,221.1,4980,190,85.5,45.15,12.9506,53.52,1,0,0,7.6,2021,2,0,None,None,Medium,69,0
IT-SRV-005,Server,2023-03-19,3,0,2,12,2,4.1,43.8,98.4,62.1,34.5,4.69,389.3,91.0,0,3379.0,222.5,3322,5,92.6,71.1,10.2101,65.67,0,0,0,0.2,2023,3,6,None,None,Low,46,0
IT-UPS-003,UPS,2023-05-08,6,3,1,8,2,1.6,2.1,17.5,15.9,35.3,1.24,533.5,99.6,1,1908.0,231.5,6499,168,90.7,9.8,18.501,10.86,0,0,0,2.69,2023,5,0,None,None,Low,144,0
IT-SRV-002,Server,2022-02-16,3,0,2,12,3,1.5,59.4,63.8,74.3,37.0,5.13,323.8,90.4,1,2712.0,216.9,4322,327,74.8,61.6,13.6431,65.19,1,0,0,4.9,2022,2,2,None,None,Medium,76,0
IT-SWT-002,Switch,2021-03-18,5,1,1,8,3,1.5,26.7,49.6,21.7,40.4,3.39,77.8,98.7,1,2304.0,221.3,178,298,77.7,38.15,17.5347,32.07,1,0,0,4.47,2021,3,3,None,None,Medium,138,0
IT-FRW-002,Firewall,2023-06-23,0,1,2,0,2,2.8,18.6,27.1,23.9,36.2,4.55,99.4,98.4,0,2491.0,216.7,1447,83,100.0,22.85,14.5323,22.74,0,0,0,2.32,2023,6,4,None,None,Low,108,0
IT-PRT-001,Printer,2022-08-21,1,2,0,8,3,1.1,25.4,36.0,44.2,35.2,17.23,104.6,93.5,0,1785.0,222.2,1377,358,73.2,30.7,19.7199,34.22,1,0,0,3.94,2022,8,6,None,None,Medium,171,0
IT-SRV-004,Server,2023-03-03,3,0,2,12,2,1.3,29.1,70.4,49.0,41.5,2.54,399.4,99.3,2,2819.0,216.0,2407,87,97.0,49.75,14.7215,47.46,0,0,0,1.13,2023,3,4,None,None,Low,153,0
IT-FRW-001,Firewall,2021-04-30,0,1,2,0,2,1.0,37.7,58.9,17.3,39.3,1.69,54.0,97.9,2,2351.0,219.0,1750,80,97.0,48.3,16.7163,37.94,0,0,0,0.8,2021,4,4,None,None,Low,159,0
IT-PRT-001,Printer,2023-03-31,1,2,0,8,3,6.8,36.0,37.3,75.3,30.5,9.17,100.4,88.3,3,2001.0,221.5,2287,239,80.6,36.65,15.2424,48.18,1,0,0,16.25,2023,3,4,None,None,Medium,105,0
IT-RTR-003,Router,2022-02-06,2,1,2,4,3,2.5,31.3,33.3,17.5,36.0,1.57,82.1,100.0,1,2418.0,217.9,7480,235,84.0,32.3,14.8883,27.76,1,0,0,5.88,2022,2,6,None,None,Medium,155,0
IT-UPS-001,UPS,2022-02-08,6,3,2,8,0,3.6,9.5,20.4,12.9,26.2,160.21,479.5,86.0,7,2152.0,216.5,1744,211,77.4,14.95,12.1747,13.79,1,0,0,7.6,2022,2,1,Network Outage,Network Interface,Critical,3,1
IT-SRV-001,Server,2023-11-23,3,0,0,11,3,2.3,50.8,57.9,47.2,42.0,7.61,364.6,95.3,3,3123.0,215.5,4551,240,80.5,54.35,13.4486,51.85,1,0,0,5.52,2023,11,3,None,None,Medium,157,0
IT-UPS-003,UPS,2021-12-22,6,3,2,8,2,3.7,10.5,16.9,16.5,30.6,1.12,486.4,97.8,2,1927.0,220.2,2407,164,89.6,13.7,15.8796,14.22,0,0,0,6.07,2021,12,2,None,None,Low,66,0
IT-SRV-001,Server,2023-11-03,3,0,1,12,2,7.2,73.5,50.3,43.5,30.6,2.36,283.5,95.6,0,3028.0,220.4,2885,161,91.2,61.9,10.1057,57.54,0,0,0,11.59,2023,11,4,None,None,Low,172,0
IT-PRT-001,Printer,2022-12-15,1,2,0,8,2,4.4,13.2,24.8,82.4,30.4,12.94,94.7,95.8,3,1814.0,208.6,249,40,95.5,19.0,16.7585,37.44,0,0,0,1.76,2022,12,3,None,None,Low,152,0
IT-SWT-001,Switch,2021-04-30,5,1,2,1,3,7.0,16.2,55.1,38.7,37.0,3.52,101.2,95.3,3,2488.0,221.8,6266,195,85.0,35.65,14.8714,34.62,1,0,0,13.65,2021,4,4,None,None,Medium,138,0
IT-UPS-001,UPS,2021-09-07,6,3,2,8,0,6.7,29.6,41.1,18.1,33.9,0.98,415.3,91.7,42,1993.0,209.8,4262,107,35.3,35.35,17.0095,29.6,0,0,1,7.17,2021,9,1,Software Crash,OS/Software,Critical,4,1
IT-STR-001,Storage Device,2023-01-06,4,0,0,8,2,5.3,27.9,33.1,64.5,29.8,16.62,79.3,79.7,2,1823.0,223.3,4357,19,97.0,30.5,16.3467,40.44,0,0,0,1.01,2023,1,4,None,None,Low,104,0
IT-RTR-002,Router,2021-10-20,2,1,0,1,3,1.8,55.1,22.8,27.1,31.2,3.25,93.0,97.8,1,2329.0,218.0,188,216,85.9,38.95,13.3963,37.01,1,0,0,3.89,2021,10,2,None,None,Medium,35,0
IT-UPS-001,UPS,2022-09-05,6,3,0,8,3,1.8,11.7,21.7,17.5,32.0,1.11,417.5,89.6,0,1988.0,213.8,7937,245,84.5,16.7,16.0966,16.44,1,0,0,4.41,2022,9,0,None,None,Medium,107,0
IT-RTR-002,Router,2023-12-10,2,1,2,4,2,2.2,38.1,22.7,39.0,33.0,2.52,89.6,97.7,1,2610.0,216.8,6045,15,98.5,30.4,12.6437,33.75,0,0,0,0.33,2023,12,6,None,None,Low,96,0
IT-UPS-001,UPS,2022-05-17,6,3,0,8,3,1.1,17.4,26.0,21.5,30.7,1.56,602.6,100.0,2,2003.0,217.2,7043,284,77.6,21.7,15.327,21.21,1,0,0,3.12,2022,5,1,None,None,Medium,129,0
IT-WRK-002,Workstation,2023-06-19,7,2,1,10,2,6.8,81.2,73.1,67.3,45.0,7.91,123.2,92.8,2,1952.0,220.3,3926,114,89.0,77.15,23.0533,74.6,0,0,0,7.75,2023,6,0,None,None,Low,135,0
IT-FRW-001,Firewall,2023-07-05,0,1,1,2,2,4.7,45.4,38.8,26.3,37.4,4.42,100.0,98.5,2,2434.0,219.7,2725,71,97.0,42.1,15.3657,37.69,0,0,0,3.34,2023,7,2,None,None,Low,119,0
IT-FRW-001,Firewall,2023-06-13,0,1,1,13,3,6.8,37.7,34.8,48.5,38.7,4.86,94.2,95.4,2,2613.0,216.3,8621,234,82.6,36.25,14.8106,40.07,1,0,0,15.91,2023,6,1,None,None,Medium,97,0
IT-WRK-001,Workstation,2021-12-17,7,2,0,10,3,1.3,48.8,48.8,60.1,44.9,7.5,129.1,82.3,3,2148.0,218.3,3275,195,85.0,48.8,20.9032,52.19,1,0,0,2.54,2021,12,4,None,None,Medium,106,0
IT-STR-002,Storage Device,2023-04-27,4,0,2,8,1,7.0,21.2,38.4,91.0,32.6,7.84,60.3,88.5,1,1744.0,222.1,7200,268,77.1,29.8,18.6927,47.3,1,0,0,18.76,2023,4,3,None,None,High,78,0
IT-RTR-001,Router,2021-11-11,2,1,2,8,0,5.2,60.4,75.4,27.0,68.3,3.29,82.7,97.3,25,2607.0,224.7,1319,292,31.7,67.9,26.1987,54.88,1,0,1,15.18,2021,11,3,Server Crash,CPU/RAM,Critical,0,1
IT-PRT-001,Printer,2022-03-01,1,2,0,8,3,1.6,20.3,30.6,35.6,22.6,9.52,122.6,92.4,2,1560.0,220.2,7460,229,83.1,25.45,14.4872,27.98,1,0,0,3.66,2022,3,1,None,None,Medium,174,0
IT-RTR-002,Router,2021-10-29,2,1,2,8,0,4.9,37.8,35.0,25.8,41.3,2.37,77.5,51.5,1,2138.0,212.5,4699,222,85.3,36.4,19.3171,33.36,1,0,0,10.88,2021,10,4,UPS Battery Failure,Battery,Critical,3,1
IT-STR-001,Storage Device,2023-07-30,4,0,2,8,2,1.0,19.8,36.8,71.1,34.7,3.22,91.7,90.1,3,1933.0,219.6,4292,45,95.5,28.3,17.9514,40.29,0,0,0,0.45,2023,7,6,None,None,Low,84,0
IT-FRW-001,Firewall,2023-09-10,0,1,1,2,2,6.5,51.8,31.3,17.7,44.2,3.76,81.4,99.0,1,2434.0,217.9,4063,37,98.5,41.55,18.1594,35.42,0,0,0,2.4,2023,9,6,None,None,Low,91,0
IT-UPS-001,UPS,2023-02-10,6,3,2,8,2,1.5,12.3,22.6,19.6,29.2,0.92,665.6,87.2,0,2048.0,226.8,4299,63,100.0,17.45,14.2578,17.58,0,0,0,0.94,2023,2,4,None,None,Low,69,0
IT-WRK-003,Workstation,2021-02-27,7,2,1,10,2,0.8,69.1,39.6,39.7,43.2,6.74,138.5,82.2,3,2494.0,224.8,8541,48,95.5,54.35,17.3216,51.43,0,0,0,0.38,2021,2,5,None,None,Low,145,0
IT-SRV-004,Server,2023-10-07,3,0,1,12,2,1.6,18.0,77.8,57.9,46.5,7.32,343.9,88.8,2,2928.0,221.1,3223,48,97.0,47.9,15.8811,47.91,0,0,0,0.77,2023,10,5,None,None,Low,45,0
IT-SRV-002,Server,2021-04-12,3,0,1,7,2,3.1,46.6,58.1,54.5,43.4,1.96,249.5,79.5,1,2697.0,217.8,4940,175,90.0,52.35,16.092,52.42,0,0,0,5.42,2021,4,0,None,None,Low,156,0
IT-SRV-001,Server,2023-12-19,3,0,2,7,3,0.9,25.7,59.9,49.9,45.6,5.67,385.9,92.9,2,3035.0,209.8,1435,268,79.2,42.8,15.0247,43.22,1,0,0,2.41,2023,12,1,None,None,Medium,127,0
IT-PRT-002,Printer,2022-03-03,1,2,2,8,3,3.9,25.4,25.0,69.7,26.8,16.49,118.8,82.6,1,1735.0,220.6,5120,300,77.5,25.2,15.4467,38.57,1,0,0,11.7,2022,3,3,None,None,Medium,131,0
IT-SRV-002,Server,2022-01-05,3,0,2,11,3,5.4,52.2,60.8,48.9,34.1,1.02,261.2,88.3,1,2977.0,226.9,7986,284,79.1,56.5,11.4545,53.79,1,0,0,15.34,2022,1,2,None,None,Medium,128,0
IT-SRV-004,Server,2022-10-15,3,0,2,7,3,3.5,25.2,71.3,59.0,46.7,4.55,353.4,91.5,3,3512.0,224.5,1527,306,73.9,48.25,13.2973,49.17,1,0,0,10.71,2022,10,5,None,None,Medium,87,0
IT-WRK-002,Workstation,2021-01-30,7,2,2,9,2,7.5,66.1,30.6,54.3,40.9,11.25,189.5,80.6,5,2271.0,218.0,1841,81,92.5,48.35,18.0097,51.91,0,0,0,6.08,2021,1,5,None,None,Low,114,0
IT-UPS-002,UPS,2023-07-29,6,3,2,8,2,1.9,3.1,24.1,17.7,30.3,0.67,367.3,95.8,2,1990.0,227.3,6751,103,95.7,13.6,15.2261,13.78,0,0,0,1.96,2023,7,5,None,None,Low,48,0
IT-FRW-002,Firewall,2022-11-05,0,1,2,13,2,5.9,34.4,31.6,18.0,38.2,3.39,66.0,99.0,1,2782.0,220.1,2838,6,98.5,33.0,13.7311,28.64,0,0,0,0.35,2022,11,5,None,None,Low,36,0
IT-SRV-005,Server,2021-01-26,3,0,1,5,2,3.7,40.5,55.7,57.4,42.3,5.8,261.4,99.1,1,3013.0,218.3,2949,149,92.6,48.1,14.0392,50.13,0,0,0,5.51,2021,1,1,None,None,Low,142,0
IT-SRV-005,Server,2021-04-22,3,0,2,7,0,6.0,44.6,50.5,59.8,34.1,141.59,359.9,92.8,11,2713.0,217.9,8325,38,83.5,47.55,12.5691,50.93,0,0,1,2.28,2021,4,3,Network Outage,Network Interface,Critical,5,1
IT-SRV-004,Server,2021-08-27,3,0,1,11,2,2.7,48.6,68.7,59.6,31.3,5.41,370.8,93.3,2,2672.0,224.5,2611,74,97.0,58.65,11.7141,57.93,0,0,0,2.0,2021,8,4,None,None,Low,70,0
